Date,DesignBuilder,Model,Error,Abs_Error,Pct_Error,Abs_Pct_Error,Year,Month_No,Month
2024-08-02,6503.53508,7308.761874,805.2267940000002,805.2267940000002,12.381370809796573,12.381370809796573,2024,8,2024-08
2024-08-03,6410.52747,6960.502371,549.9749009999996,549.9749009999996,8.579245679451079,8.579245679451079,2024,8,2024-08
2024-08-04,6697.30129,6484.672921,-212.62836900000002,212.62836900000002,-3.1748365467368727,3.1748365467368727,2024,8,2024-08
2024-08-05,5630.17391,6424.408163,794.2342529999996,794.2342529999996,14.106744581891602,14.106744581891602,2024,8,2024-08
2024-08-06,5483.58796,6419.571774,935.9838140000002,935.9838140000002,17.068821013313336,17.068821013313336,2024,8,2024-08
2024-08-07,5620.68613,6641.454758,1020.7686279999998,1020.7686279999998,18.16092563062225,18.16092563062225,2024,8,2024-08
2024-08-08,6196.64223,6487.717311,291.07508099999995,291.07508099999995,4.697303316799684,4.697303316799684,2024,8,2024-08
2024-08-09,6045.44576,6382.3605,336.91474000000017,336.91474000000017,5.573033873353289,5.573033873353289,2024,8,2024-08
2024-08-10,5915.03786,5988.856765,73.81890500000009,73.81890500000009,1.247987024718724,1.247987024718724,2024,8,2024-08
2024-08-11,6015.34216,5362.615548,-652.7266120000004,652.7266120000004,-10.851030492336953,10.851030492336953,2024,8,2024-08
2024-08-12,5128.24456,6062.267626,934.0230659999997,934.0230659999997,18.213309741218733,18.213309741218733,2024,8,2024-08
2024-08-13,5080.73805,5784.03583,703.2977799999999,703.2977799999999,13.842433384259985,13.842433384259985,2024,8,2024-08
2024-08-14,6409.57946,6186.380245,-223.19921499999964,223.19921499999964,-3.482275497057332,3.482275497057332,2024,8,2024-08
2024-08-15,6281.26263,5613.33704,-667.9255899999998,667.9255899999998,-10.633619852319402,10.633619852319402,2024,8,2024-08
2024-08-16,5741.89858,5815.314849,73.41626900000028,73.41626900000028,1.278606160960793,1.278606160960793,2024,8,2024-08
2024-08-17,5566.37594,5989.252437,422.8764970000002,422.8764970000002,7.596980540987324,7.596980540987324,2024,8,2024-08
2024-08-18,6219.70791,6050.00815,-169.69976000000042,169.69976000000042,-2.7284200874957234,2.7284200874957234,2024,8,2024-08
2024-08-19,5306.63729,5397.484305,90.84701500000028,90.84701500000028,1.7119507144608388,1.7119507144608388,2024,8,2024-08
2024-08-20,5152.30802,5392.273692,239.96567199999936,239.96567199999936,4.657440336806559,4.657440336806559,2024,8,2024-08
2024-08-21,6423.28749,5284.967064,-1138.3204259999993,1138.3204259999993,-17.72177296706985,17.72177296706985,2024,8,2024-08
2024-08-22,6956.2554,5659.795309,-1296.460091,1296.460091,-18.637327361499693,18.637327361499693,2024,8,2024-08
2024-08-23,6067.59445,4855.153895,-1212.4405549999992,1212.4405549999992,-19.98222796515346,19.98222796515346,2024,8,2024-08
2024-08-24,6074.33642,5193.093434,-881.2429859999993,881.2429859999993,-14.507642070967142,14.507642070967142,2024,8,2024-08
2024-08-25,6250.59575,4916.714386,-1333.8813640000008,1333.8813640000008,-21.34006768874792,21.34006768874792,2024,8,2024-08
2024-08-26,5425.69204,4946.707767,-478.98427300000003,478.98427300000003,-8.828077035496472,8.828077035496472,2024,8,2024-08
2024-08-27,4869.87184,4954.343066,84.47122600000057,84.47122600000057,1.7345677417252232,1.7345677417252232,2024,8,2024-08
2024-08-28,5262.25635,4549.775083,-712.4812669999992,712.4812669999992,-13.539463295055917,13.539463295055917,2024,8,2024-08
2024-08-29,5904.90021,5035.795161,-869.1050489999998,869.1050489999998,-14.718369796125646,14.718369796125646,2024,8,2024-08
2024-08-30,5789.59927,4436.320698,-1353.2785719999993,1353.2785719999993,-23.37430466064017,23.37430466064017,2024,8,2024-08
2024-08-31,5495.74255,4642.495857,-853.246693,853.246693,-15.525594316640614,15.525594316640614,2024,8,2024-08
2024-09-01,5620.16795,4295.71427,-1324.4536799999996,1324.4536799999996,-23.56608720207373,23.56608720207373,2024,9,2024-09
2024-09-02,4938.36925,4502.213504,-436.15574599999945,436.15574599999945,-8.831979220670862,8.831979220670862,2024,9,2024-09
2024-09-03,4662.64105,2796.69991,-1865.9411400000004,1865.9411400000004,-40.01897465386061,40.01897465386061,2024,9,2024-09
2024-09-04,5098.74323,2634.663443,-2464.079787,2464.079787,-48.32719899487859,48.32719899487859,2024,9,2024-09
2024-09-05,5064.70643,2615.733699,-2448.9727310000003,2448.9727310000003,-48.35369561587798,48.35369561587798,2024,9,2024-09
2024-09-06,5029.00218,2862.563635,-2166.4385450000004,2166.4385450000004,-43.07889452933187,43.07889452933187,2024,9,2024-09
2024-09-07,5185.79504,2553.928359,-2631.866681,2631.866681,-50.75145972217213,50.75145972217213,2024,9,2024-09
2024-09-08,5083.58297,2526.574978,-2557.0079920000003,2557.0079920000003,-50.29932642173439,50.29932642173439,2024,9,2024-09
2024-09-09,4303.2486,2488.910105,-1814.338495,1814.338495,-42.162065538114625,42.162065538114625,2024,9,2024-09
2024-09-10,4285.50189,2527.923611,-1757.5782789999994,1757.5782789999994,-41.012192366574816,41.012192366574816,2024,9,2024-09
2024-09-11,4548.85246,2414.074696,-2134.777764,2134.777764,-46.93002867804598,46.93002867804598,2024,9,2024-09
2024-09-12,4639.14259,2485.269314,-2153.8732760000003,2153.8732760000003,-46.428261994852804,46.428261994852804,2024,9,2024-09
2024-09-13,5083.48891,2485.95628,-2597.53263,2597.53263,-51.09743870770046,51.09743870770046,2024,9,2024-09
2024-09-14,5607.32387,2410.578304,-3196.745566,3196.745566,-57.010182399184295,57.010182399184295,2024,9,2024-09
2024-09-15,5605.94825,2458.274143,-3147.6741070000003,3147.6741070000003,-56.14882561571988,56.14882561571988,2024,9,2024-09
2024-09-16,5428.85649,2412.531643,-3016.3248470000003,3016.3248470000003,-55.560961181348155,55.560961181348155,2024,9,2024-09
2024-09-17,5101.22209,2450.084453,-2651.1376370000003,2651.1376370000003,-51.970637432098165,51.970637432098165,2024,9,2024-09
2024-09-18,5503.58296,2413.047545,-3090.535415,3090.535415,-56.15497099729373,56.15497099729373,2024,9,2024-09
2024-09-19,5385.61468,2401.281697,-2984.332983,2984.332983,-55.41304308461964,55.41304308461964,2024,9,2024-09
2024-09-20,5269.53684,2349.029569,-2920.507271,2920.507271,-55.42246614220464,55.42246614220464,2024,9,2024-09
2024-09-21,4943.86157,2402.963443,-2540.898127,2540.898127,-51.39500956941235,51.39500956941235,2024,9,2024-09
2024-09-22,5368.09639,2372.306749,-2995.789641,2995.789641,-55.80729970834224,55.80729970834224,2024,9,2024-09
2024-09-23,4886.96447,2379.3925,-2507.57197,2507.57197,-51.31144262237699,51.31144262237699,2024,9,2024-09
2024-09-24,4683.50259,2331.619599,-2351.882991,2351.882991,-50.21632732779165,50.21632732779165,2024,9,2024-09
2024-09-25,4631.98352,2270.949528,-2361.0339919999997,2361.0339919999997,-50.972417794785244,50.972417794785244,2024,9,2024-09
2024-09-26,4966.05912,2301.274103,-2664.7850169999997,2664.7850169999997,-53.65995354884136,53.65995354884136,2024,9,2024-09
2024-09-27,5161.20027,2340.432491,-2820.7677790000002,2820.7677790000002,-54.65332929233533,54.65332929233533,2024,9,2024-09
2024-09-28,5281.59939,2290.085324,-2991.514066,2991.514066,-56.64030618573667,56.64030618573667,2024,9,2024-09
2024-09-29,5500.8747,2191.809054,-3309.0656460000005,3309.0656460000005,-60.1552630529832,60.1552630529832,2024,9,2024-09
2024-09-30,4514.92766,2249.251348,-2265.6763120000005,2265.6763120000005,-50.18189620340452,50.18189620340452,2024,9,2024-09
2024-10-01,3944.776117,2281.376048,-1663.4000689999998,1663.4000689999998,-42.16716030680632,42.16716030680632,2024,10,2024-10
2024-10-02,4090.91079,2292.38109,-1798.5297,1798.5297,-43.964041073601614,43.964041073601614,2024,10,2024-10
2024-10-03,4193.24673,2247.669507,-1945.5772229999998,1945.5772229999998,-46.397871345862825,46.397871345862825,2024,10,2024-10
2024-10-04,4362.86398,2160.903059,-2201.960921,2201.960921,-50.47053795612486,50.47053795612486,2024,10,2024-10
2024-10-05,4503.76673,2205.781624,-2297.985106,2297.985106,-51.0236263057967,51.0236263057967,2024,10,2024-10
2024-10-06,4147.47568,2187.096615,-1960.3790649999996,1960.3790649999996,-47.26680073022152,47.26680073022152,2024,10,2024-10
2024-10-07,3728.130957,2140.193272,-1587.9376849999999,1587.9376849999999,-42.593398765096005,42.593398765096005,2024,10,2024-10
2024-10-08,4113.1952,2139.561435,-1973.633765,1973.633765,-47.982983277817695,47.982983277817695,2024,10,2024-10
2024-10-09,4163.344622,2165.046075,-1998.2985469999994,1998.2985469999994,-47.997433035943374,47.997433035943374,2024,10,2024-10
2024-10-10,4282.23348,2111.681773,-2170.551707,2170.551707,-50.68737417372208,50.68737417372208,2024,10,2024-10
2024-10-11,4266.18282,2160.831919,-2105.350901,2105.350901,-49.34975808186298,49.34975808186298,2024,10,2024-10
2024-10-12,4377.592665,2105.803163,-2271.789502,2271.789502,-51.8958632255475,51.8958632255475,2024,10,2024-10
2024-10-13,4729.49826,2050.602034,-2678.8962260000003,2678.8962260000003,-56.64229224179903,56.64229224179903,2024,10,2024-10
2024-10-14,4729.37223,2074.677864,-2654.6943659999997,2654.6943659999997,-56.132066517420206,56.132066517420206,2024,10,2024-10
2024-10-15,4750.55323,2101.739939,-2648.8132910000004,2648.8132910000004,-55.75799623236723,55.75799623236723,2024,10,2024-10
2024-10-16,4684.16415,2067.810603,-2616.3535469999997,2616.3535469999997,-55.855291642586856,55.855291642586856,2024,10,2024-10
2024-10-17,4452.02951,1968.085648,-2483.943862,2483.943862,-55.793517460309914,55.793517460309914,2024,10,2024-10
2024-10-18,3983.175677,1979.739616,-2003.436061,2003.436061,-50.29745668935506,50.29745668935506,2024,10,2024-10
2024-10-19,3619.808278,2103.419246,-1516.389032,1516.389032,-41.89141842721649,41.89141842721649,2024,10,2024-10
2024-10-20,3149.154264,1932.388864,-1216.7653999999998,1216.7653999999998,-38.6378467993653,38.6378467993653,2024,10,2024-10
2024-10-21,3445.482707,1941.992853,-1503.4898540000002,1503.4898540000002,-43.636552026380556,43.636552026380556,2024,10,2024-10
2024-10-22,3905.471012,1994.705408,-1910.765604,1910.765604,-48.9253562023366,48.9253562023366,2024,10,2024-10
2024-10-23,3441.578196,1973.694962,-1467.883234,1467.883234,-42.65145669815256,42.65145669815256,2024,10,2024-10
2024-10-24,3415.81762,1958.735681,-1457.0819389999997,1457.0819389999997,-42.65690095597082,42.65690095597082,2024,10,2024-10
2024-10-25,3608.153641,1986.076722,-1622.0769189999999,1622.0769189999999,-44.95587162830575,44.95587162830575,2024,10,2024-10
2024-10-26,3860.921353,2004.418183,-1856.5031700000002,1856.5031700000002,-48.0844596473706,48.0844596473706,2024,10,2024-10
2024-10-27,3991.850736,2817.65656,-1174.194176,1174.194176,-29.41478160520078,29.41478160520078,2024,10,2024-10
2024-10-28,3546.548192,2885.738823,-660.8093690000001,660.8093690000001,-18.632465519306837,18.632465519306837,2024,10,2024-10
2024-10-29,4017.290395,2799.908947,-1217.381448,1217.381448,-30.303546129380578,30.303546129380578,2024,10,2024-10
2024-10-30,4044.751389,1871.66009,-2173.0912989999997,2173.0912989999997,-53.72620193443488,53.72620193443488,2024,10,2024-10
2024-10-31,3410.629305,2801.998744,-608.630561,608.630561,-17.845110288231687,17.845110288231687,2024,10,2024-10
2024-11-01,4003.080598,3175.987917,-827.0926810000001,827.0926810000001,-20.661404654536014,20.661404654536014,2024,11,2024-11
2024-11-02,3950.454429,2865.854123,-1084.6003059999998,1084.6003059999998,-27.455077016912977,27.455077016912977,2024,11,2024-11
2024-11-03,3296.477035,3083.526923,-212.950112,212.950112,-6.459930093218441,6.459930093218441,2024,11,2024-11
2024-11-04,4018.944564,2834.379882,-1184.5646819999997,1184.5646819999997,-29.474521559984368,29.474521559984368,2024,11,2024-11
2024-11-05,4543.274728,3230.258762,-1313.0159660000004,1313.0159660000004,-28.90021063238684,28.90021063238684,2024,11,2024-11
2024-11-06,3557.112254,3028.052298,-529.059956,529.059956,-14.87329941317056,14.87329941317056,2024,11,2024-11
2024-11-07,3040.152242,2819.210287,-220.94195500000023,220.94195500000023,-7.267463515401156,7.267463515401156,2024,11,2024-11
2024-11-08,3710.925732,2906.879134,-804.0465980000004,804.0465980000004,-21.667008613687887,21.667008613687887,2024,11,2024-11
2024-11-09,4060.640958,3193.439459,-867.2014989999998,867.2014989999998,-21.3562712874552,21.3562712874552,2024,11,2024-11
2024-11-10,3834.902545,3361.69752,-473.20502499999975,473.20502499999975,-12.339427650305511,12.339427650305511,2024,11,2024-11
2024-11-11,3307.02295,3080.945539,-226.0774110000002,226.0774110000002,-6.836281889123273,6.836281889123273,2024,11,2024-11
2024-11-12,4200.951557,3073.814628,-1127.1369290000002,1127.1369290000002,-26.83051479424618,26.83051479424618,2024,11,2024-11
2024-11-13,3585.409227,3325.067968,-260.34125900000026,260.34125900000026,-7.261130948163321,7.261130948163321,2024,11,2024-11
2024-11-14,3775.361256,3219.073103,-556.288153,556.288153,-14.734699947347234,14.734699947347234,2024,11,2024-11
2024-11-15,2885.475378,3465.519182,580.0438039999999,580.0438039999999,20.102192117890944,20.102192117890944,2024,11,2024-11
2024-11-16,2652.226469,3547.621462,895.3949929999999,895.3949929999999,33.760125821291616,33.760125821291616,2024,11,2024-11
2024-11-17,2752.866959,3213.659272,460.7923129999999,460.7923129999999,16.73863357230261,16.73863357230261,2024,11,2024-11
2024-11-18,3452.110823,3479.556958,27.44613500000014,27.44613500000014,0.7950537050299136,0.7950537050299136,2024,11,2024-11
2024-11-19,4690.361952,3114.532697,-1575.829255,1575.829255,-33.59717802435389,33.59717802435389,2024,11,2024-11
2024-11-20,3402.498985,3638.761271,236.26228599999968,236.26228599999968,6.9437871118130445,6.9437871118130445,2024,11,2024-11
2024-11-21,2958.264034,3917.646346,959.3823120000002,959.3823120000002,32.430584321534575,32.430584321534575,2024,11,2024-11
2024-11-22,2896.143581,3606.787979,710.6443980000004,710.6443980000004,24.53760934582616,24.53760934582616,2024,11,2024-11
2024-11-23,2696.233242,3699.406918,1003.1736760000003,1003.1736760000003,37.2064871975197,37.2064871975197,2024,11,2024-11
2024-11-24,2857.133524,4263.072865,1405.9393410000002,1405.9393410000002,49.20803767797589,49.20803767797589,2024,11,2024-11
2024-11-25,3987.436461,3843.941044,-143.49541699999963,143.49541699999963,-3.5986884908007477,3.5986884908007477,2024,11,2024-11
2024-11-26,4435.827401,3771.1961,-664.6313009999994,664.6313009999994,-14.983254327031908,14.983254327031908,2024,11,2024-11
2024-11-27,3330.196204,3913.826942,583.6307380000003,583.6307380000003,17.52541598897337,17.52541598897337,2024,11,2024-11
2024-11-28,3184.417593,3730.340541,545.9229479999999,545.9229479999999,17.143572790203457,17.143572790203457,2024,11,2024-11
2024-11-29,2804.167735,3827.476783,1023.3090480000001,1023.3090480000001,36.49243357405651,36.49243357405651,2024,11,2024-11
2024-11-30,3220.385817,3640.399497,420.01368,420.01368,13.042340386136411,13.042340386136411,2024,11,2024-11
2024-12-01,2868.674908,3746.593273,877.918365,877.918365,30.603619899616735,30.603619899616735,2024,12,2024-12
2024-12-02,3646.933926,4033.711718,386.77779199999986,386.77779199999986,10.60556072163946,10.60556072163946,2024,12,2024-12
2024-12-03,4862.325714,4102.863909,-759.4618049999999,759.4618049999999,-15.619311614877965,15.619311614877965,2024,12,2024-12
2024-12-04,3852.311757,3709.917385,-142.39437199999975,142.39437199999975,-3.6963356286327618,3.6963356286327618,2024,12,2024-12
2024-12-05,3066.510794,4193.699256,1127.188462,1127.188462,36.75801383792553,36.75801383792553,2024,12,2024-12
2024-12-06,2772.462114,4014.656462,1242.194348,1242.194348,44.80473661758395,44.80473661758395,2024,12,2024-12
2024-12-07,2617.360897,4029.860156,1412.4992590000002,1412.4992590000002,53.96654548553072,53.96654548553072,2024,12,2024-12
2024-12-08,3501.012255,4044.030253,543.0179979999998,543.0179979999998,15.5103141162812,15.5103141162812,2024,12,2024-12
2024-12-09,5038.450862,3714.200744,-1324.2501179999995,1324.2501179999995,-26.282882462692946,26.282882462692946,2024,12,2024-12
2024-12-10,6285.872092,3902.111828,-2383.7602639999996,2383.7602639999996,-37.92250668023933,37.92250668023933,2024,12,2024-12
2024-12-11,3840.950635,3880.591897,39.64126199999964,39.64126199999964,1.0320690310043426,1.0320690310043426,2024,12,2024-12
2024-12-12,2917.079746,3749.117999,832.0382530000002,832.0382530000002,28.522986186473638,28.522986186473638,2024,12,2024-12
2024-12-13,3207.900464,4390.661167,1182.7607030000004,1182.7607030000004,36.87024320964095,36.87024320964095,2024,12,2024-12
2024-12-14,3388.647693,3951.373257,562.7255640000003,562.7255640000003,16.60619854824195,16.60619854824195,2024,12,2024-12
2024-12-15,3255.310312,4144.041405,888.7310929999999,888.7310929999999,27.300963896556475,27.300963896556475,2024,12,2024-12
2024-12-16,6075.689697,3905.833585,-2169.856112,2169.856112,-35.713741488006086,35.713741488006086,2024,12,2024-12
2024-12-17,6541.481426,3787.516128,-2753.965298,2753.965298,-42.10002472916904,42.10002472916904,2024,12,2024-12
2024-12-18,3788.362296,4163.276355,374.9140590000002,374.9140590000002,9.896467911631866,9.896467911631866,2024,12,2024-12
2024-12-19,3204.507302,4042.875143,838.3678410000002,838.3678410000002,26.162144816357802,26.162144816357802,2024,12,2024-12
2024-12-20,3128.87144,4377.061532,1248.1900919999998,1248.1900919999998,39.89266148947302,39.89266148947302,2024,12,2024-12
2024-12-21,3033.633355,3572.531186,538.8978310000002,538.8978310000002,17.764105543993804,17.764105543993804,2024,12,2024-12
2024-12-22,2718.614785,4084.638969,1366.0241839999999,1366.0241839999999,50.24706668767711,50.24706668767711,2024,12,2024-12
2024-12-23,5085.844295,3996.887439,-1088.9568559999998,1088.9568559999998,-21.411525655053502,21.411525655053502,2024,12,2024-12
2024-12-24,6429.578169,3892.618726,-2536.959443,2536.959443,-39.457634331780376,39.457634331780376,2024,12,2024-12
2024-12-25,4674.475706,4210.819835,-463.65587099999993,463.65587099999993,-9.918885029285034,9.918885029285034,2024,12,2024-12
2024-12-26,4213.711665,4112.791735,-100.91993000000002,100.91993000000002,-2.395036443481949,2.395036443481949,2024,12,2024-12
